"",77.800
496.0000,1.3011E+002
497.0000,1.4868E+002
498.0000,1.8578E+002
499.0000,1.8882E+002
500.0000,1.8884E+002
501.0000,1.5383E+002
502.0000,1.7294E+002
503.0000,1.7213E+002
504.0000,1.8654E+002
505.0000,1.6231E+002
506.0000,1.6190E+002
507.0000,1.8036E+002
508.0000,1.7746E+002
509.0000,1.6861E+002
510.0000,9.6403E+001
511.0000,8.1198E+001
512.0000,1.3929E+002
513.0000,1.3667E+002
514.0000,1.2210E+002
515.0000,2.0822E+002
516.0000,1.9080E+002
517.0000,1.6337E+002
518.0000,1.3749E+002
519.0000,1.8443E+002
520.0000,1.9385E+002
521.0000,1.6776E+002
522.0000,1.2541E+002
523.0000,1.0563E+002
524.0000,1.0088E+002
525.0000,1.3851E+002
526.0000,1.2249E+002
527.0000,1.2041E+002
528.0000,1.8120E+002
529.0000,1.7494E+002
530.0000,1.5519E+002
531.0000,1.3930E+002
532.0000,1.4747E+002
533.0000,1.4089E+002
534.0000,1.0290E+002
535.0000,8.9354E+001
536.0000,1.0299E+002
537.0000,1.4270E+002
538.0000,1.2363E+002
539.0000,1.4560E+002
540.0000,1.5233E+002
541.0000,1.6383E+002
542.0000,1.5446E+002
543.0000,1.9413E+002
544.0000,1.2693E+002
545.0000,1.5826E+002
546.0000,1.9612E+002
547.0000,1.6059E+002
548.0000,1.3380E+002
549.0000,1.3385E+002
550.0000,1.2899E+002
551.0000,1.4920E+002
552.0000,1.5601E+002
553.0000,1.3891E+002
554.0000,1.2025E+002
555.0000,1.2913E+002
556.0000,1.5878E+002
557.0000,1.5839E+002
558.0000,1.7136E+002
559.0000,1.8204E+002
560.0000,1.7112E+002
561.0000,1.8129E+002
562.0000,1.4937E+002
563.0000,1.7033E+002
564.0000,1.7411E+002
565.0000,1.7936E+002
566.0000,1.6639E+002
567.0000,1.5984E+002
568.0000,1.7470E+002
569.0000,1.4747E+002
570.0000,1.2952E+002
571.0000,1.0741E+002
572.0000,1.1409E+002
573.0000,1.3049E+002
574.0000,1.2051E+002
575.0000,1.6626E+002
576.0000,1.9369E+002
577.0000,1.6342E+002
578.0000,1.1546E+002
579.0000,1.1061E+002
580.0000,1.0998E+002
581.0000,1.0444E+002
582.0000,1.5547E+002
583.0000,1.6024E+002
584.0000,1.5082E+002
585.0000,1.5019E+002
586.0000,1.2940E+002
587.0000,9.9632E+001
588.0000,7.6596E+001
589.0000,1.3910E+002
590.0000,1.4793E+002
591.0000,1.2207E+002
592.0000,1.3617E+002
593.0000,1.4666E+002
594.0000,1.3968E+002
595.0000,1.5935E+002
596.0000,1.5949E+002
597.0000,1.1705E+002
598.0000,1.2218E+002
599.0000,1.1811E+002
600.0000,1.4262E+002
601.0000,1.6956E+002
602.0000,1.6014E+002
603.0000,1.0779E+002
604.0000,1.0369E+002
605.0000,1.2496E+002
606.0000,1.3784E+002
607.0000,1.4189E+002
608.0000,1.0567E+002
609.0000,1.1030E+002
610.0000,1.1370E+002
611.0000,1.2626E+002
612.0000,1.4209E+002
613.0000,1.3675E+002
614.0000,1.1916E+002
615.0000,1.1512E+002
616.0000,1.0324E+002
617.0000,1.2141E+002
618.0000,9.7802E+001
619.0000,1.0436E+002
620.0000,1.2476E+002
621.0000,1.1885E+002
622.0000,1.2314E+002
623.0000,9.7579E+001
624.0000,4.8497E+001
625.0000,3.5266E+001
626.0000,1.0116E+002
627.0000,8.5680E+001
628.0000,7.7485E+001
629.0000,8.3390E+001
630.0000,9.4454E+001
631.0000,9.5885E+001
632.0000,9.2359E+001
633.0000,1.0804E+002
634.0000,1.1530E+002
635.0000,7.7421E+001
636.0000,5.4767E+001
637.0000,1.1043E+002
638.0000,1.2265E+002
639.0000,1.0818E+002
640.0000,1.2010E+002
641.0000,1.1854E+002
642.0000,1.1638E+002
643.0000,1.0814E+002
644.0000,9.1530E+001
645.0000,6.5096E+001
646.0000,7.2489E+001
647.0000,8.7655E+001
648.0000,7.9950E+001
649.0000,6.2544E+001
650.0000,1.0068E+002
651.0000,9.8656E+001
652.0000,1.0192E+002
653.0000,1.0333E+002
654.0000,9.5355E+001
655.0000,9.3813E+001
656.0000,8.5008E+001
657.0000,9.0373E+001
658.0000,9.1511E+001
659.0000,9.0951E+001
660.0000,8.1894E+001
661.0000,7.1303E+001
662.0000,7.9340E+001
663.0000,8.3073E+001
664.0000,7.3395E+001
665.0000,7.4970E+001
666.0000,5.7121E+001
667.0000,6.8438E+001
668.0000,5.3019E+001
669.0000,4.4695E+001
670.0000,3.4765E+001
671.0000,4.5390E+001
672.0000,4.7092E+001
673.0000,6.6294E+001
674.0000,6.9823E+001
675.0000,7.1951E+001
676.0000,6.7208E+001
677.0000,6.9229E+001
678.0000,6.9130E+001
679.0000,7.0216E+001
680.0000,6.9035E+001
681.0000,6.5917E+001
682.0000,6.5912E+001
683.0000,4.6534E+001
