"",77.700
462.0000,-4.9954E+000
463.0000,-6.5432E+000
464.0000,-1.8515E+001
465.0000,-2.2966E+001
466.0000,-3.2139E+001
467.0000,-4.0473E+001
468.0000,-4.4268E+001
469.0000,-2.9801E+001
470.0000,-1.4220E+001
471.0000,-1.1728E+001
472.0000,-1.6159E+001
473.0000,-2.0036E+001
474.0000,-1.3213E+001
475.0000,-1.0781E+001
476.0000,-8.0503E+000
477.0000,-9.4756E+000
478.0000,-1.9918E+001
479.0000,-2.4193E+001
480.0000,-2.4893E+001
481.0000,-2.4395E+001
482.0000,-2.0195E+001
483.0000,-1.1277E+001
484.0000,-4.8935E+000
485.0000,-1.7247E+000
486.0000,3.8287E-001
487.0000,-4.1003E-001
488.0000,-3.8602E+000
489.0000,-2.3892E+000
490.0000,-4.3720E+000
491.0000,-1.0272E+001
492.0000,-7.5215E+000
493.0000,-6.9146E+000
494.0000,-8.0258E+000
495.0000,-1.4667E+001
496.0000,-1.3142E+001
497.0000,-1.2730E+001
498.0000,-9.1737E+000
499.0000,-2.5247E+000
500.0000,-2.6502E+000
501.0000,-4.5042E+000
502.0000,-4.5566E+000
503.0000,-3.4037E+000
504.0000,-1.8335E+000
505.0000,-7.1041E+000
506.0000,-7.8046E+000
507.0000,-6.6345E+000
508.0000,-8.2797E+000
509.0000,-1.1916E+001
510.0000,-2.9334E+001
511.0000,-4.1804E+001
512.0000,-2.9752E+001
513.0000,-2.1130E+001
514.0000,-1.8769E+001
515.0000,-1.2495E+001
516.0000,-1.2070E+001
517.0000,-2.1814E+001
518.0000,-1.9601E+001
519.0000,-9.2849E+000
520.0000,-3.3598E+000
521.0000,-4.6759E+000
522.0000,-2.1217E+001
523.0000,-2.7108E+001
524.0000,-2.3900E+001
525.0000,-1.6356E+001
526.0000,-1.6167E+001
527.0000,-1.1599E+001
528.0000,-6.1631E+000
529.0000,-4.7819E+000
530.0000,-9.1939E+000
531.0000,-1.6771E+001
532.0000,-1.9269E+001
533.0000,-2.2458E+001
534.0000,-2.5581E+001
535.0000,-2.8001E+001
536.0000,-2.1748E+001
537.0000,-1.7636E+001
538.0000,-1.2703E+001
539.0000,-1.0782E+001
540.0000,-8.3165E+000
541.0000,-7.7734E+000
542.0000,-8.0032E+000
543.0000,-4.0674E+000
544.0000,-1.7723E+001
545.0000,-1.5613E+001
546.0000,-6.8019E+000
547.0000,-1.5346E+001
548.0000,-2.6172E+001
549.0000,-2.5308E+001
550.0000,-2.2484E+001
551.0000,-2.0724E+001
552.0000,-2.0626E+001
553.0000,-2.5325E+001
554.0000,-2.0772E+001
555.0000,-1.7717E+001
556.0000,-1.4585E+001
557.0000,-1.2121E+001
558.0000,-1.1558E+001
559.0000,-9.0083E+000
560.0000,-1.3599E+001
561.0000,-1.5969E+001
562.0000,-1.8041E+001
563.0000,-1.4797E+001
564.0000,-1.0839E+001
565.0000,-1.0829E+001
566.0000,-1.0832E+001
567.0000,-1.3839E+001
568.0000,-1.6394E+001
569.0000,-2.1835E+001
570.0000,-2.3344E+001
571.0000,-2.4951E+001
572.0000,-1.9251E+001
573.0000,-1.5372E+001
574.0000,-2.6207E+001
575.0000,-3.1568E+001
576.0000,-2.2111E+001
577.0000,-2.4038E+001
578.0000,-2.7222E+001
579.0000,-2.6261E+001
580.0000,-2.0240E+001
581.0000,-2.3303E+001
582.0000,-1.3820E+001
583.0000,-8.3843E+000
584.0000,-1.2163E+001
585.0000,-1.8985E+001
586.0000,-2.7326E+001
587.0000,-4.2124E+001
588.0000,-4.2145E+001
589.0000,-2.3587E+001
590.0000,-2.0739E+001
591.0000,-2.5149E+001
592.0000,-2.2141E+001
593.0000,-2.0823E+001
594.0000,-2.0667E+001
595.0000,-1.6994E+001
596.0000,-1.4750E+001
597.0000,-2.0585E+001
598.0000,-2.5217E+001
599.0000,-3.2646E+001
600.0000,-3.5106E+001
601.0000,-2.5805E+001
602.0000,-1.4659E+001
603.0000,-2.9937E+001
604.0000,-3.4160E+001
605.0000,-3.4090E+001
606.0000,-2.4930E+001
607.0000,-1.7965E+001
608.0000,-2.0295E+001
609.0000,-2.4807E+001
610.0000,-1.9137E+001
611.0000,-1.6111E+001
612.0000,-1.2579E+001
613.0000,-1.4456E+001
614.0000,-2.1101E+001
615.0000,-3.4178E+001
