"",77.700
614.0000,-5.3400E+001
615.0000,-7.6038E+001
616.0000,-6.0355E+001
617.0000,-4.8319E+001
618.0000,-6.4276E+001
619.0000,-5.9561E+001
620.0000,-4.9245E+001
621.0000,-5.2504E+001
622.0000,-3.2027E+001
623.0000,-4.4491E+001
624.0000,-5.4163E+001
625.0000,-5.6442E+001
626.0000,-5.4548E+001
627.0000,-3.9362E+001
628.0000,-4.3299E+001
629.0000,-3.7012E+001
630.0000,-5.6460E+001
631.0000,-5.2463E+001
632.0000,-6.5708E+001
633.0000,-4.1848E+001
634.0000,-4.1244E+001
635.0000,-4.9103E+001
636.0000,-8.2113E+001
637.0000,-5.8579E+001
638.0000,-7.2307E+001
639.0000,-5.2175E+001
640.0000,-5.3016E+001
641.0000,-4.7731E+001
642.0000,-2.2440E+001
643.0000,-3.2093E+001
644.0000,-2.6151E+001
645.0000,-4.4664E+001
646.0000,-4.3932E+001
647.0000,-3.8215E+001
648.0000,-4.2684E+001
649.0000,-4.1808E+001
650.0000,-4.3595E+001
651.0000,-4.5097E+001
652.0000,-5.5838E+001
653.0000,-3.5751E+001
654.0000,-3.2507E+001
655.0000,-3.3940E+001
656.0000,-3.5910E+001
657.0000,-3.9346E+001
658.0000,-3.5530E+001
659.0000,-2.6492E+001
660.0000,-2.7316E+001
661.0000,-2.8665E+001
662.0000,-3.0181E+001
663.0000,-3.6462E+001
664.0000,-2.7952E+001
665.0000,-3.0710E+001
666.0000,-3.6975E+001
667.0000,-3.5410E+001
668.0000,-3.5424E+001
669.0000,-4.1214E+001
670.0000,-4.5512E+001
671.0000,-4.7507E+001
672.0000,-4.6223E+001
673.0000,-6.7436E+001
674.0000,-6.6312E+001
675.0000,-4.3044E+001
676.0000,-2.7621E+001
677.0000,-3.0796E+001
678.0000,-3.9952E+001
679.0000,-3.5532E+001
680.0000,-3.9861E+001
681.0000,-3.5936E+001
682.0000,-2.9310E+001
683.0000,-2.6769E+001
684.0000,-3.3429E+001
685.0000,-5.8246E+001
686.0000,-4.7283E+001
687.0000,-5.3458E+001
688.0000,-3.0084E+001
689.0000,-5.3256E+001
690.0000,-6.1845E+001
691.0000,-6.6437E+001
692.0000,-5.5837E+001
693.0000,-6.0479E+001
694.0000,-5.7330E+001
695.0000,-3.7795E+001
696.0000,-4.9305E+001
697.0000,-4.6789E+001
698.0000,-3.9546E+001
699.0000,-4.8316E+001
700.0000,-4.3417E+001
701.0000,-4.4926E+001
702.0000,-4.3861E+001
703.0000,-4.8374E+001
704.0000,-5.2058E+001
705.0000,-3.1517E+001
706.0000,-4.7829E+001
707.0000,-3.4510E+001
708.0000,-4.1708E+001
709.0000,-5.2538E+001
710.0000,-5.3844E+001
711.0000,-4.4173E+001
712.0000,-6.6666E+001
713.0000,-6.6791E+001
714.0000,-8.1943E+001
715.0000,-7.6565E+001
716.0000,-5.5034E+001
717.0000,-5.0252E+001
718.0000,-5.6741E+001
719.0000,-5.2470E+001
720.0000,-4.8486E+001
721.0000,-3.2771E+001
722.0000,-3.0649E+001
723.0000,-3.9519E+001
724.0000,-3.9938E+001
725.0000,-4.5937E+001
726.0000,-3.6415E+001
727.0000,-4.2957E+001
728.0000,-3.9152E+001
729.0000,-2.5756E+001
730.0000,-3.1401E+001
731.0000,-5.0800E+001
