"",77.700
414.0000,-3.2598E+002
415.0000,-3.2567E+002
416.0000,-3.2547E+002
417.0000,-3.2537E+002
418.0000,-3.2521E+002
419.0000,-3.2502E+002
420.0000,-3.2484E+002
421.0000,-3.2477E+002
422.0000,-3.2476E+002
423.0000,-3.2475E+002
424.0000,-3.2470E+002
425.0000,-3.2464E+002
426.0000,-3.2453E+002
427.0000,-3.2404E+002
428.0000,-3.2380E+002
429.0000,-3.2361E+002
430.0000,-3.2358E+002
431.0000,-3.2376E+002
432.0000,-3.2401E+002
433.0000,-3.2447E+002
434.0000,-3.2452E+002
435.0000,-3.2454E+002
436.0000,-3.2470E+002
437.0000,-3.2497E+002
438.0000,-3.2508E+002
439.0000,-3.2520E+002
440.0000,-3.2506E+002
441.0000,-3.2475E+002
442.0000,-3.2485E+002
443.0000,-3.2504E+002
444.0000,-3.2534E+002
445.0000,-3.2554E+002
446.0000,-3.2571E+002
447.0000,-3.2601E+002
448.0000,-3.2611E+002
449.0000,-3.2618E+002
450.0000,-3.2639E+002
451.0000,-3.2670E+002
452.0000,-3.2696E+002
453.0000,-3.2730E+002
454.0000,-3.2752E+002
455.0000,-3.2786E+002
456.0000,-3.2845E+002
457.0000,-3.2904E+002
458.0000,-3.2941E+002
459.0000,-3.2964E+002
460.0000,-3.3020E+002
461.0000,-3.3111E+002
462.0000,-3.3151E+002
463.0000,-3.3149E+002
464.0000,-3.3164E+002
465.0000,-3.3181E+002
466.0000,-3.3201E+002
467.0000,-3.3178E+002
468.0000,-3.3140E+002
469.0000,-3.3172E+002
470.0000,-3.3208E+002
471.0000,-3.3255E+002
472.0000,-3.3300E+002
473.0000,-3.3304E+002
474.0000,-3.3340E+002
475.0000,-3.3414E+002
476.0000,-3.3479E+002
477.0000,-3.3531E+002
478.0000,-3.3522E+002
479.0000,-3.3541E+002
480.0000,-3.3551E+002
481.0000,-3.3547E+002
482.0000,-3.3616E+002
483.0000,-3.3749E+002
484.0000,-3.3888E+002
485.0000,-3.3944E+002
486.0000,-3.3996E+002
487.0000,-3.4138E+002
488.0000,-3.4280E+002
489.0000,-3.4439E+002
490.0000,-3.4541E+002
491.0000,-3.4513E+002
492.0000,-3.4456E+002
493.0000,-3.4502E+002
494.0000,-3.4659E+002
495.0000,-3.4768E+002
496.0000,-3.4855E+002
497.0000,-3.5009E+002
498.0000,-3.5138E+002
499.0000,-3.5298E+002
500.0000,-3.5621E+002
501.0000,-3.5906E+002
502.0000,-3.6133E+002
503.0000,-3.6434E+002
504.0000,-3.6761E+002
505.0000,-3.7090E+002
506.0000,-3.7393E+002
507.0000,-3.7602E+002
508.0000,-3.7629E+002
509.0000,-3.7748E+002
510.0000,-3.7721E+002
511.0000,-3.7464E+002
512.0000,-3.7301E+002
513.0000,-3.7344E+002
514.0000,-3.7193E+002
515.0000,-3.7245E+002
516.0000,-3.7602E+002
517.0000,-3.7706E+002
518.0000,-3.7742E+002
519.0000,-3.7874E+002
520.0000,-3.8167E+002
521.0000,-3.8403E+002
522.0000,-3.8517E+002
523.0000,-3.8359E+002
524.0000,-3.8144E+002
525.0000,-3.8070E+002
526.0000,-3.8182E+002
527.0000,-3.8176E+002
528.0000,-3.8474E+002
529.0000,-3.8824E+002
530.0000,-3.9089E+002
531.0000,-3.9108E+002
532.0000,-3.9209E+002
533.0000,-3.9279E+002
534.0000,-3.9168E+002
535.0000,-3.8984E+002
536.0000,-3.8820E+002
537.0000,-3.8773E+002
538.0000,-3.8756E+002
539.0000,-3.8920E+002
540.0000,-3.9076E+002
541.0000,-3.9253E+002
542.0000,-3.9455E+002
543.0000,-3.9735E+002
544.0000,-3.9632E+002
545.0000,-3.9932E+002
546.0000,-4.0202E+002
547.0000,-4.0394E+002
548.0000,-4.0470E+002
549.0000,-4.0387E+002
550.0000,-4.0326E+002
551.0000,-4.0303E+002
552.0000,-4.0315E+002
553.0000,-4.0469E+002
554.0000,-4.0216E+002
555.0000,-3.9966E+002
556.0000,-4.0386E+002
557.0000,-4.0649E+002
558.0000,-4.0939E+002
559.0000,-4.1198E+002
560.0000,-4.1358E+002
561.0000,-4.1375E+002
562.0000,-4.1125E+002
563.0000,-4.0966E+002
564.0000,-4.0878E+002
565.0000,-4.1001E+002
566.0000,-4.1074E+002
567.0000,-4.1119E+002
568.0000,-4.1140E+002
569.0000,-4.1092E+002
570.0000,-4.1004E+002
571.0000,-4.0844E+002
572.0000,-4.0637E+002
573.0000,-4.0625E+002
574.0000,-4.0765E+002
575.0000,-4.0515E+002
576.0000,-4.0336E+002
577.0000,-4.0628E+002
578.0000,-4.0721E+002
579.0000,-4.0663E+002
580.0000,-4.0125E+002
581.0000,-4.0306E+002
582.0000,-4.0430E+002
583.0000,-4.0511E+002
584.0000,-4.0483E+002
585.0000,-4.0988E+002
586.0000,-4.0484E+002
587.0000,-4.0135E+002
588.0000,-4.0391E+002
589.0000,-4.0381E+002
590.0000,-4.0414E+002
591.0000,-4.0610E+002
592.0000,-4.0659E+002
593.0000,-4.0694E+002
594.0000,-4.0711E+002
595.0000,-4.0688E+002
596.0000,-4.0904E+002
597.0000,-4.0980E+002
598.0000,-4.0734E+002
599.0000,-4.0329E+002
600.0000,-4.0444E+002
601.0000,-3.9948E+002
602.0000,-3.9989E+002
603.0000,-4.0628E+002
604.0000,-4.0430E+002
605.0000,-4.0000E+002
606.0000,-4.0327E+002
607.0000,-4.0191E+002
608.0000,-3.9942E+002
609.0000,-4.0241E+002
610.0000,-3.9549E+002
611.0000,-3.9779E+002
612.0000,-3.9919E+002
613.0000,-4.0329E+002
614.0000,-4.0047E+002
615.0000,-4.0450E+002
616.0000,-3.9677E+002
617.0000,-3.9709E+002
618.0000,-3.9884E+002
619.0000,-3.9910E+002
620.0000,-3.9832E+002
621.0000,-3.9593E+002
622.0000,-3.9178E+002
623.0000,-3.9290E+002
624.0000,-3.9009E+002
625.0000,-3.8594E+002
626.0000,-3.8956E+002
627.0000,-3.8494E+002
628.0000,-3.8750E+002
629.0000,-3.8595E+002
630.0000,-3.9167E+002
631.0000,-3.8642E+002
632.0000,-3.8724E+002
633.0000,-3.7961E+002
634.0000,-3.8223E+002
635.0000,-3.8059E+002
636.0000,-3.8655E+002
637.0000,-3.6396E+002
638.0000,-3.7428E+002
639.0000,-3.7957E+002
640.0000,-3.8094E+002
641.0000,-3.8235E+002
642.0000,-3.7040E+002
643.0000,-3.8101E+002
644.0000,-3.7329E+002
645.0000,-3.8155E+002
646.0000,-3.7898E+002
647.0000,-3.7907E+002
648.0000,-3.8294E+002
649.0000,-3.8212E+002
650.0000,-3.8094E+002
651.0000,-3.8034E+002
652.0000,-3.7800E+002
653.0000,-3.7619E+002
654.0000,-3.7749E+002
655.0000,-3.7872E+002
656.0000,-3.7678E+002
657.0000,-3.7773E+002
658.0000,-3.7507E+002
659.0000,-3.6967E+002
660.0000,-3.7238E+002
661.0000,-3.7074E+002
662.0000,-3.6942E+002
663.0000,-3.6913E+002
664.0000,-3.6512E+002
665.0000,-3.6326E+002
666.0000,-3.6943E+002
667.0000,-3.6373E+002
668.0000,-3.6943E+002
669.0000,-3.7232E+002
670.0000,-3.7042E+002
671.0000,-3.6839E+002
672.0000,-3.5590E+002
673.0000,-3.6243E+002
674.0000,-3.6737E+002
675.0000,-3.6535E+002
676.0000,-3.5550E+002
677.0000,-3.5907E+002
678.0000,-3.6640E+002
679.0000,-3.6432E+002
680.0000,-3.6624E+002
681.0000,-3.5991E+002
682.0000,-3.5824E+002
683.0000,-3.5270E+002
684.0000,-3.5795E+002
685.0000,-3.6430E+002
686.0000,-3.5560E+002
687.0000,-3.5564E+002
688.0000,-3.4432E+002
689.0000,-3.5297E+002
690.0000,-3.5630E+002
691.0000,-3.5361E+002
692.0000,-3.4770E+002
693.0000,-3.5766E+002
694.0000,-3.5857E+002
695.0000,-3.3803E+002
696.0000,-3.4264E+002
697.0000,-3.4720E+002
698.0000,-3.3715E+002
699.0000,-3.4966E+002
700.0000,-3.4568E+002
701.0000,-3.4541E+002
702.0000,-3.4065E+002
703.0000,-3.3144E+002
704.0000,-3.4394E+002
705.0000,-3.4053E+002
706.0000,-3.5176E+002
707.0000,-3.3557E+002
708.0000,-3.4210E+002
709.0000,-3.4948E+002
710.0000,-3.4255E+002
711.0000,-3.3570E+002
712.0000,-3.5052E+002
713.0000,-3.5236E+002
