wind_speed,swr,mixing.coef_mix_hyp,light.Kw,qual
1.02703010872577,0.830283862435139,1.22587356014676e-05,0.2231933962269,1601.32879325111
1.05836018430551,0.896086803984691,1.2777171644356e-05,0.261649901060475,1828.4884659393
1.18756677260263,0.908574226163002,1.19218809001688e-05,0.246207075785378,1721.49553826662
1.16324282916889,0.817915729403682,1.17614929035102e-05,0.254747572966416,1549.88797398655
1.1055903897351,0.947570693499322,1.39711159246593e-05,0.232150100820772,1932.322151592
1.0630117869018,0.800571454700402,1.06674576994751e-05,0.201039849183382,1477.26381168847
1.10386511648454,0.863170617461588,1.06406750015232e-05,0.232775554168903,1673.50157059745
1.05930539534082,0.859186103993304,1.11407861159026e-05,0.213329892778059,1673.40213117666
0.984291098229757,0.835528115897388,1.22907198717367e-05,0.249983843020339,1706.10940229352
0.974795882022011,0.88945406606198,1.29107089123543e-05,0.209057915073713,1813.0515759446
1.03624920633516,0.88352556752838,1.22343786085347e-05,0.204382624973565,1731.52040452307
1.10914439621531,0.894623852758675,1.31094192297517e-05,0.210982862619974,1672.50916998917
1.16496320434729,0.848161615326636,1.21042894710586e-05,0.250192532805546,1556.9201539721
1.16037743536198,0.83864893365136,1.16031292459152e-05,0.245883242692069,1522.04967370741
1.16692925176044,0.988788448920808,1.28527162448684e-05,0.203830180610859,2224.34221966877
1.19357254364856,0.9198871147299,1.16139468668806e-05,0.203140164263862,1757.31909740853
0.956030802667043,0.97088794884727,1.08437999496534e-05,0.251857846141558,2525.38607770428
1.19839661928503,0.912452891521809,1.16465767617714e-05,0.247200622388002,1793.39434770459
1.06915447235717,0.806174142364893,1.17974941559081e-05,0.247108730209556,1565.68201341621
1.10242997165588,0.902701602903042,1.30674522942284e-05,0.219859231787484,1724.70995491927
1.00479308053321,0.834063737954152,1.01087473507179e-05,0.260660892776737,1841.69149892612
1.04512110209713,0.817199635385028,1.12165096401112e-05,0.269892886780298,1682.20029967868
1.19558494124531,0.866138235429128,1.2814430074748e-05,0.240820700578872,1563.81001910922
1.1908973308345,0.845861181178061,1.30976082403443e-05,0.21589489420561,1439.39970075811
1.06141023147183,0.811573386710345,1.38038039031265e-05,0.205319684949742,1391.49497966263
1.13831463428561,0.951254278833237,1.20965073107664e-05,0.233385471365518,1999.43108591127
1.03293062880429,0.825457431426673,1.26769787390919e-05,0.229840037870648,1585.68904649869
1.14362264073844,0.899552891926907,9.87386611218766e-06,0.237510537136295,1832.16676964442
1.13903930423056,0.817677255919612,1.23356994996603e-05,0.228472018961272,1492.9626175059
1.14578917072367,0.911565863981832,1.35757189505839e-05,0.270336044992274,1737.62202489552
1.08086818256831,0.860849468962447,1.18035799474835e-05,0.257057417660749,1697.08374997048
1.05330870787927,1.0198301184951,1.2672065271712e-05,0.207237608221424,2719.12472903312
1.17335150235589,0.803290029412422,1.20149471102817e-05,0.207015005065366,1369.92070637386
1.07273940760614,0.86230637948206,1.0580590523577e-05,0.20999028165384,1661.0118716495
1.00563171635152,0.821725441079167,1.04047080242769e-05,0.242392314782244,1714.75880949094
1.18627827167244,0.847668352447699,1.27585493969557e-05,0.215357213779277,1444.21103159044
1.08845757347074,0.83145167990035,9.57154370409949e-06,0.255108372488307,1720.7459147812
1.04918166079403,0.97550399067967,1.13996049364097e-05,0.263019300171364,2354.58747497896
1.17161005688693,0.991654005023901,1.26584463644443e-05,0.206581662739068,2203.77696388917
1.13677837534938,0.828181760383782,1.1233609969412e-05,0.209375103765074,1463.33150401137
1.0991193212442,0.985372238423379,1.09772836307412e-05,0.229690723808799,2349.43617269716
1.1702144148707,0.801362730587361,1.35242332281559e-05,0.200286001002091,1300.29204695541
1.17295700832072,0.843160437000632,1.42991530897446e-05,0.240421748961006,1421.12619462173
1.08948810920963,0.877841251059923,1.33202122678844e-05,0.204549704716471,1570.05123648081
1.08465867078959,0.894766070865229,1.31439492006373e-05,0.220752704358801,1702.97064223338
1.0888096890268,0.857274082021856,1.31898774967605e-05,0.206180021355387,1508.14200016335
1.14234793876195,0.889199966364147,1.29797809757394e-05,0.21547930454446,1580.7524439262
1.1442612541738,0.836816206162117,1.45838380134792e-05,0.202881596774707,1345.60323370616
1.09116322192017,0.810988151346351,1.44258520827251e-05,0.215548662867727,1370.63733596342
1.08983869729934,1.06074268635664,1.32112826300359e-05,0.211976163356694,3033.3262071665
1.03107806771587,0.954523880120405,1.43927414020053e-05,0.224430404891051,2100.16404095622
1.05458048530962,0.827303571932256,1.24066698189513e-05,0.274840784418075,1698.40842257686
1.16487259369145,0.8755989561241,1.26488962996533e-05,0.224002802771448,1578.56750244042
1.19400688302303,0.861076411118062,1.2924245583016e-05,0.22696810379134,1530.0106049224
1.07436227923874,0.824845465165265,1.41532531389677e-05,0.201801729572269,1373.03468117939
1.09581733461504,0.829365413418164,1.54230760223105e-05,0.270239375771075,1480.0388610932
1.01487662996424,0.830481160659492,1.33554194693822e-05,0.227824674659423,1540.56915459228
1.13911241119364,0.812616870903201,1.40533598777635e-05,0.207976381408906,1318.67384038673
