!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
1979-05-24 00:00:00	-1.3480315	-0.8214307	79381.429	7.8015397	93.609247	0.85702435	221.45034	3.6444421e-08
1979-05-25 00:00:00	-0.47755565	0.016172058	79410.277	10.040355	84.096029	0.62370381	322.07558	1.4487026e-08
1979-05-26 00:00:00	-1.0777031	-0.25711887	79382.356	9.8971892	87.071911	0.88541442	289.91636	6.6202194e-08
1979-05-27 00:00:00	-1.0801647	-0.36694355	79419.93	9.2571195	91.435698	0.96986963	247.6243	7.3484821e-08
1979-05-28 00:00:00	-0.72502899	-0.33418597	79166.545	9.7520124	91.102443	0.89264991	253.34953	4.832277e-08
1979-05-29 00:00:00	-0.97160222	-0.91339025	79080.386	9.2575362	93.968291	0.9637137	208.84284	8.8319929e-08
1979-05-30 00:00:00	-1.3044127	-0.74636278	79358.561	9.8700025	89.774577	0.85687343	273.10636	5.4084794e-08
1979-05-31 00:00:00	-1.1734486	-0.74105046	79207.674	9.4935148	91.145888	0.98432851	215.15328	7.4584167e-08
1979-06-01 00:00:00	-0.83353563	0.041220789	78898.55	10.004826	93.030978	0.72878313	244.73881	4.7692684e-08
1979-06-02 00:00:00	0.42773418	1.461802	78679.614	11.463725	81.530929	0.59691214	321.09568	5.535964e-08
1979-06-03 00:00:00	0.16650033	0.28022289	78726.558	10.097593	80.988115	0.75950328	294.54472	8.8635653e-08
1979-06-04 00:00:00	0.018488803	0.85662559	78817.468	9.1849281	89.546317	0.73323633	293.29558	9.9238087e-08
1979-06-05 00:00:00	1.0376289	1.8505345	78707.93	10.234507	82.268951	0.54076478	328.73589	1.1529829e-07
1979-06-06 00:00:00	-0.25107563	-0.84380488	78986.489	7.2597556	94.696263	0.87809216	200.36039	1.9342674e-07
1979-06-07 00:00:00	-0.62741035	-0.71884138	79081.205	7.8051637	90.357009	0.84875437	260.3635	1.2065694e-07
1979-06-08 00:00:00	-0.96028432	-0.78021448	79090.47	9.5099052	86.84593	0.81365732	281.05672	8.1788081e-08
1979-06-09 00:00:00	-1.1349358	-1.5446672	79227.413	8.9922939	88.054833	0.82265012	235.66508	1.1559263e-07
1979-06-10 00:00:00	-1.0932163	-0.34881409	79600.775	9.5191797	85.896551	0.65662992	294.87809	2.2563091e-08
1979-06-11 00:00:00	-0.27305345	-0.23064754	79366.774	12.44673	77.378685	0.6169407	360.30209	2.6339915e-08
1979-06-12 00:00:00	-0.28186526	-0.29284228	78871.183	10.868325	89.29831	0.86265535	285.21582	1.4845536e-07
1979-06-13 00:00:00	-1.143131	-1.0375646	78646.608	10.603705	90.891036	0.91813755	248.1885	1.9365131e-07
