192.5369	9.5099052	10.322518	1.3151287	0.81365732	1979-06-08 00:00:00
161.44152	8.9922939	10.107274	2.0373783	0.82265012	1979-06-09 00:00:00
202.00518	9.5191797	10.216046	1.2197095	0.65662992	1979-06-10 00:00:00
246.82365	12.44673	11.180375	0.37991729	0.6169407	1979-06-11 00:00:00
195.38608	10.868325	11.623913	0.43202482	0.86265535	1979-06-12 00:00:00
170.02064	10.603705	11.624513	1.6409144	0.91813755	1979-06-13 00:00:00
134.2395	9.5270439	10.961411	1.1446609	0.97042622	1979-06-14 00:00:00
134.31381	9.1292418	10.796101	2.2374877	0.9332977	1979-06-15 00:00:00
149.50122	8.9455519	10.26593	1.9304288	0.90900335	1979-06-16 00:00:00
210.23647	10.144584	10.39346	1.9165353	0.83772448	1979-06-17 00:00:00
213.84133	9.6948104	10.197799	2.5954514	0.73011384	1979-06-18 00:00:00
170.30479	9.908778	10.466825	2.5096511	0.87254302	1979-06-19 00:00:00
181.58459	10.481263	11.225629	1.8003988	0.84320485	1979-06-20 00:00:00
226.37713	11.748288	11.120837	1.4541021	0.34127429	1979-06-21 00:00:00
216.80419	13.117344	11.94627	0.67475902	0.56371665	1979-06-22 00:00:00
158.77271	11.181778	12.323784	0.10416726	0.87198907	1979-06-23 00:00:00
238.87164	11.328354	11.597213	0.49489707	0.64736558	1979-06-24 00:00:00
226.7471	12.411894	11.94246	0.4180356	0.54776298	1979-06-25 00:00:00
210.30418	11.933266	12.782449	1.4468175	0.82925493	1979-06-26 00:00:00
169.16569	11.21342	12.002766	2.3868567	0.81438878	1979-06-27 00:00:00
227.43556	12.683276	12.574417	1.9964339	0.59522017	1979-06-28 00:00:00
253.11651	15.089509	14.054815	0.8050198	0.42958932	1979-06-29 00:00:00
265.08507	16.728088	14.902031	0.48621521	0.44529682	1979-06-30 00:00:00
220.7829	15.827578	15.481138	1.2390045	0.77413077	1979-07-01 00:00:00
180.85014	14.294299	14.926605	2.5751214	0.81501516	1979-07-02 00:00:00
180.52911	14.375308	14.131922	2.7612108	0.67692135	1979-07-03 00:00:00
200.84333	14.068714	13.296938	1.8793083	0.69318641	1979-07-04 00:00:00
194.28574	13.116074	13.50207	0.94416229	0.69971709	1979-07-05 00:00:00
229.14758	12.526435	12.534906	0.87231865	0.67412619	1979-07-06 00:00:00
118.29374	9.4017241	11.146112	1.8881818	0.88796474	1979-07-07 00:00:00
202.39976	12.217155	12.552527	1.5815239	0.65285696	1979-07-08 00:00:00
240.36216	14.245946	13.562448	1.6222992	0.61533156	1979-07-09 00:00:00
243.27614	16.166971	15.212729	1.6488364	0.63366553	1979-07-10 00:00:00
262.89439	17.618721	16.256111	1.0951688	0.55351134	1979-07-11 00:00:00
210.83883	16.260716	15.007082	2.5776625	0.49900335	1979-07-12 00:00:00
94.16302	12.023973	12.24553	2.6001634	0.65250136	1979-07-13 00:00:00
166.79099	12.692401	12.497426	2.4135592	0.62601674	1979-07-14 00:00:00
172.0985	14.266693	14.324234	1.845699	0.71021488	1979-07-15 00:00:00
183.17943	15.023583	14.246381	1.8121788	0.52445791	1979-07-16 00:00:00
197.2207	14.123432	13.607942	1.6268696	0.50814404	1979-07-17 00:00:00
181.50668	13.957634	13.884121	1.558128	0.6621464	1979-07-18 00:00:00
159.27685	14.190865	14.78018	1.5449091	0.80235469	1979-07-19 00:00:00
193.95481	15.34831	15.201736	2.1146903	0.79115792	1979-07-20 00:00:00
165.31233	15.334099	15.228471	2.2712289	0.81611776	1979-07-21 00:00:00
160.99615	14.912559	15.056244	1.9296409	0.79199352	1979-07-22 00:00:00
236.24062	16.806166	15.730145	0.70278931	0.53275726	1979-07-23 00:00:00
244.75665	16.899883	15.681164	1.2233393	0.49684368	1979-07-24 00:00:00
210.49714	16.737317	16.012861	1.6831052	0.48478476	1979-07-25 00:00:00
213.20356	15.859403	15.309417	1.920859	0.66242354	1979-07-26 00:00:00
158.95294	13.742379	13.254705	2.3856836	0.79272667	1979-07-27 00:00:00
155.36021	14.193067	14.03015	2.1126106	0.69651222	1979-07-28 00:00:00
220.32806	16.070973	15.267761	1.549642	0.65638823	1979-07-29 00:00:00
223.95614	16.056875	15.223209	2.2126796	0.68104418	1979-07-30 00:00:00
88.651652	11.465709	11.606356	3.1766067	0.75658243	1979-07-31 00:00:00
120.15502	12.128274	12.278615	2.773229	0.85965893	1979-08-01 00:00:00
179.87166	13.395556	13.465647	2.7962857	0.78650441	1979-08-02 00:00:00
231.36787	14.293145	13.893345	2.1837548	0.45387563	1979-08-03 00:00:00
226.37783	14.793325	14.304375	1.9720944	0.62200271	1979-08-04 00:00:00
188.76778	13.962596	14.364422	1.952734	0.83959018	1979-08-05 00:00:00
166.76397	14.10752	14.219648	1.9608438	0.81910068	1979-08-06 00:00:00
207.62952	15.073051	13.847014	1.971085	0.54860167	1979-08-07 00:00:00
223.4276	16.002768	13.493992	1.8153848	0.32237262	1979-08-08 00:00:00
218.12364	15.863536	13.176798	2.3439595	0.50853868	1979-08-09 00:00:00
237.72329	15.69393	12.853739	2.1545036	0.21105786	1979-08-10 00:00:00
226.61201	16.536366	14.715221	1.818628	0.21206362	1979-08-11 00:00:00
207.76904	16.995642	14.768	1.6605527	0.38280078	1979-08-12 00:00:00
235.75466	18.028635	14.333141	1.1441594	0.37359653	1979-08-13 00:00:00
226.3527	18.84488	14.556034	1.4542874	0.23822517	1979-08-14 00:00:00
215.83911	18.664872	14.523646	1.2164143	0.33266062	1979-08-15 00:00:00
221.16316	18.24392	15.513321	1.3847077	0.17770431	1979-08-16 00:00:00
210.29078	17.809967	15.910869	1.188819	0.37554901	1979-08-17 00:00:00
231.34808	16.930939	16.000879	1.3362338	0.44452935	1979-08-18 00:00:00
146.43216	15.509989	15.51027	1.9248047	0.58216634	1979-08-19 00:00:00
171.9295	15.078563	14.186432	1.9050506	0.52902123	1979-08-20 00:00:00
211.43701	15.399967	13.282667	1.8548169	0.16161054	1979-08-21 00:00:00
213.87441	16.281316	15.125789	1.2266358	0.415156	1979-08-22 00:00:00
215.33596	17.375827	15.767447	0.84999661	0.62234607	1979-08-23 00:00:00
202.87479	16.394216	14.691473	0.64693116	0.6741339	1979-08-24 00:00:00
203.22462	16.507895	14.466427	0.61738508	0.49898949	1979-08-25 00:00:00
190.18032	15.241959	14.110237	1.3121081	0.54911602	1979-08-26 00:00:00
195.42491	14.702436	13.756691	1.6627165	0.43506193	1979-08-27 00:00:00
203.33801	15.611816	12.92664	1.8537561	0.14089202	1979-08-28 00:00:00
215.40953	15.530115	12.94821	1.8995448	0.19294546	1979-08-29 00:00:00
218.35572	16.355534	13.075957	1.302856	0.27915681	1979-08-30 00:00:00
208.452	18.372284	10.650569	1.4964498	0.35498286	1979-08-31 00:00:00
211.87898	18.211531	12.253738	0.8173325	0.17497889	1979-09-01 00:00:00
206.2718	17.726289	14.148824	0.81837423	0.41018306	1979-09-02 00:00:00
201.71749	16.963452	15.25437	1.0881587	0.56520374	1979-09-03 00:00:00
203.9709	16.887157	15.380945	0.93660678	0.40310228	1979-09-04 00:00:00
180.27204	15.584128	13.718665	1.1217689	0.58348173	1979-09-05 00:00:00
