par_id,rmse,nse,r,bias,mae,nmae
p122,3.56133714636933,0.507332934848393,0.943039170849805,3.10446444587416,3.17623225641028,0.55551617548685
p123,1.95504134720289,0.85152981665642,0.947700279227627,1.0942539251381,1.52097662332086,0.283941094355294
p124,3.62000416513358,0.490967523000942,0.940247731125346,3.15296929090185,3.22950540369047,0.579331561291391
p125,2.72921050974877,0.710664700703898,0.892097399510302,0.463067202605672,1.95618322724984,0.289820352125503
p126,4.06632454132073,0.357709606427192,0.934795679123227,3.55962372860636,3.65411623289312,0.640269745494423
p127,4.87678078627619,0.0761662588399731,0.896212229721662,3.64220928930575,4.01311398637521,0.640385836803028
p128,1.6331160377552,0.896399598413082,0.947687854165501,0.183707424007524,1.14134803647858,0.20265843133064
p129,1.94085119925866,0.853677257676773,0.929411816188136,0.4505084602752,1.40041217946019,0.248392024888016
p130,2.20405219226883,0.811300347544905,0.926396461770404,0.745507265263175,1.65004527154025,0.273222624571669
p131,5.00138993167825,0.0283523998481019,0.903299169508126,4.18588604061696,4.35448952952898,0.750457824215249
p132,3.53047852107787,0.515833765511249,0.899746572876539,2.06925601186346,2.67732989253324,0.411574810524514
p133,1.78090899435749,0.876799972163138,0.942800897432198,0.520236458372844,1.27380633908098,0.234627864955424
p134,2.78753595578599,0.698165897055443,0.880538436749319,0.476407890668092,1.98793095893838,0.308136343503161
p135,2.85814489609279,0.682681176614487,0.938819423312502,2.21907226515591,2.41967837623001,0.435619726531001
p136,2.63578387480419,0.730134762491841,0.932015279434281,1.83348438695418,2.15299800437384,0.391480843179944
p137,3.446298689798,0.538647178221341,0.896100614482279,1.53713788072875,2.62072091004327,0.372121282375511
p138,3.54461190429191,0.511949530657982,0.835347023302463,0.368059472122172,2.48986349229958,0.345390110579763
p139,3.86930292352373,0.418442294544921,0.929442133367863,3.28277807947454,3.41142634262778,0.595214514426745
p140,3.24705325981224,0.590450711501081,0.903066652768229,1.97186242411456,2.46167372340582,0.401370034118489
p141,2.73295940787684,0.709869281271804,0.912448463160343,1.13241720935287,2.08997640620901,0.321469785129579
p142,4.85694180666118,0.0836673707952029,0.82233998520744,1.5669577249174,3.40550559305696,0.450449384567204
p143,2.7001204621916,0.716799750606916,0.883126572506894,0.179894026348497,1.86646176201742,0.280315786141247
p144,1.87448053189904,0.863513649958638,0.933525859055002,-0.0669223522232149,1.23253473079312,0.199799875802264
p145,2.59942880897679,0.737527863105044,0.918545959540002,1.14308086060128,1.99695300910423,0.316534730601374
p146,2.27146291010923,0.799581110732441,0.917000056162729,0.389508297010616,1.63677496190211,0.254943116437085
p147,3.30972283217364,0.574489184543197,0.9350809559844,2.58323901546694,2.78830434671092,0.468286134496071
p148,2.85024520969319,0.684432840786641,0.889083580885192,0.419117919474156,2.04602284545518,0.290237281264213
p149,3.14367263221178,0.616114260001359,0.856175490449872,0.176405670197151,2.10287432634374,0.289334566654164
p150,2.34147371929496,0.78703613177646,0.947367522983602,1.68242063694413,1.887250110914,0.344882326085484
p151,2.21593593541814,0.80926001145868,0.923541959163958,1.00979948312376,1.66719123564878,0.302861319805682
p152,1.74994971206192,0.881046153864638,0.940740239651355,0.165434148707861,1.24783776070842,0.207644045369033
p153,4.26472395611925,0.293504820715083,0.936886461056321,3.75171142091457,3.8335345298016,0.652460946123002
p154,4.25608266133619,0.296364958009407,0.936744724296578,3.8151296439212,3.8855629339016,0.687787873084102
p155,3.24479577520786,0.591019984467434,0.846907298933323,0.355860143798815,2.15358778480945,0.308295578300652
p156,1.8677471099757,0.864492448655326,0.939498492442204,0.660493722749167,1.378357392204,0.250173633872802
p157,4.36996539380238,0.258205947593961,0.870168779841614,2.54908260183568,3.30917699191922,0.510631437545013
p158,2.91481092493913,0.669974020552708,0.928745456844524,2.20284057090911,2.44737762410563,0.457630343983998
p159,1.78706000286993,0.875947471448997,0.941564690915545,0.518500211193717,1.30539630450723,0.239259858045157
p160,3.43293679021652,0.542217733250652,0.876381692689481,1.57443746351736,2.53596859583098,0.395549090140823
p161,3.35154053619107,0.563668763991678,0.914968706389008,2.54361130653958,2.79563964715134,0.507232456607766
p162,4.85342860730541,0.0849925235469354,0.938419176440833,4.45471322710961,4.47795912838733,0.761127990468746
p163,5.59390849588736,-0.215508687944965,0.924992833261325,5.17768397311908,5.20948900450698,0.922212755889616
p164,4.1689441872262,0.324882270564901,0.91126368650292,3.31364236273041,3.5275497644675,0.60348258110772
p165,2.15658047211908,0.819341380162727,0.912354465108207,0.0794223910309372,1.47792887428794,0.241700713285514
p166,1.85074143126689,0.866948784628327,0.935871392898633,0.250677804822773,1.29083012414081,0.21743428884054
p167,2.77843719269513,0.700133107472485,0.923924865743177,1.82858538975209,2.21025705308577,0.386214482132357
p168,3.31708145424207,0.572594975112839,0.88821891224398,1.14024841778039,2.52605107191363,0.360360233977888
p169,3.78209935173816,0.444360364681248,0.931311199319727,3.14744432026948,3.28067724023236,0.561524800973831
p170,1.82944699120244,0.869992917683291,0.939226616322462,0.557073961413096,1.34417978913663,0.250484774230982
p171,3.96854654088286,0.388226998410306,0.824459086585484,0.975626141206906,2.67125990614722,0.377068127395067
p172,3.72458892721439,0.461129949351499,0.784405484627694,-0.504979753266131,2.52152248472152,0.340618861157469
p173,4.10090235213632,0.34673978732043,0.920571067275234,3.45952587991635,3.58667609690975,0.625567015650253
p174,2.26898366019648,0.800018377253753,0.939325718109298,1.37773030681786,1.78441733571674,0.317563043022313
p175,3.54265761731951,0.51248754597153,0.873161613471382,1.3871172585079,2.6282298786661,0.387788485671933
p176,3.0769548829895,0.632235666730284,0.925220785624335,2.27911229340413,2.51973836732835,0.436143697101728
p177,2.81883419621228,0.691349905530483,0.925915560109886,1.93079322759132,2.24202488871559,0.387395943829605
p178,4.30167304355373,0.281209799980865,0.912089707094212,3.61723891909995,3.76231436070044,0.670098084799699
p179,4.30382812995552,0.280489409100824,0.89093743550279,2.85532590478739,3.41158595365073,0.534533143438802
p180,4.33310961213747,0.270665593617903,0.900821331025772,3.39258792032251,3.62549700101443,0.622027023114587
p181,3.41442359961188,0.547141889329099,0.846341199769697,0.638098442285548,2.29485947752181,0.323884722149977
p182,3.18405952416359,0.606187309149018,0.896783514461276,1.33112590819787,2.4487556148136,0.362413424853237
p183,2.55217009268617,0.74698481791644,0.938295170257943,1.79642914620622,2.08026430518348,0.370623707078978
p184,4.38215939300593,0.254060351228855,0.915680018893217,3.83055481615454,3.93602057203919,0.722372890806406
p185,2.85931943763772,0.682420321594791,0.92378979109753,1.97068791417494,2.29352368404583,0.403653115120062
p186,2.44978889984781,0.766877239901527,0.913319392643489,0.774416920141167,1.7718198372582,0.278692382313198
p187,3.1519563898822,0.614088472600026,0.93306578508713,2.55728569524889,2.73470126079948,0.508895321941692
p188,1.91706718796584,0.857241485777102,0.942638443133155,0.880127873666815,1.46910127202438,0.282501297077807
p189,2.65567695244285,0.726045877320705,0.902977762194653,0.690868252969662,2.00751332194694,0.304625741888653
p190,4.5575109374609,0.193168601976132,0.904832954058666,3.44988666707108,3.74859181736605,0.60256912545713
p191,3.16891413433143,0.609924840654659,0.903711565357689,1.34482253053645,2.39114509004074,0.340365398768282
p192,1.93070391587395,0.855203285973677,0.941062850244394,0.88419995387621,1.47694035182764,0.272379420478336
p193,3.37838371520204,0.556651440863607,0.861998239939212,0.588087055158585,2.35345724242426,0.320778295207601
p194,3.96749286170377,0.388551816019332,0.930235898012912,3.39529181794682,3.51397998698794,0.609838634828235
p195,2.00102899510869,0.844462857942514,0.931358292787587,0.7596646288465,1.49627888539887,0.270410966463657
p196,2.91387718390829,0.670185430107452,0.925368094365482,2.16189368998943,2.42719500496986,0.452949920161244
p197,2.78967529323769,0.697702424801323,0.941664923891348,2.17579263473782,2.36299530187321,0.416975293153192
p198,3.63344804503733,0.4871796384875,0.891790872931272,2.21631027559948,2.75638455096676,0.439006920520685
p199,3.18739713733637,0.605361267232621,0.898021585937277,1.90600931359044,2.48263882143404,0.423802552517004
p200,3.01527260772214,0.646832674813024,0.91435750173621,1.77521937425758,2.29523013358896,0.363279901281866
