wind_speed,Phys.par.C_shelter,Phys.par.Kz_ak,Phys.par.Kz_ak_ice,qual
1.10030405768391,0.174341011205068,0.0500461842090166,0.000815875826922016,316.981944656899
1.19424324408921,0.173293168937966,0.050420921054901,0.000689490650288937,309.618525276575
1.10779325385529,0.185584190553732,0.0445482376348208,0.0006905669854124,329.586697808396
1.18060796624154,0.163923937034972,0.0520055592051242,0.000652771675875658,305.904079188135
1.12257759759812,0.152962452156776,0.0566039930350781,0.000954129799286378,319.989349165102
1.05423238361903,0.172877659868861,0.0525683377118996,0.0007159821226786,321.649094581417
1.11205238243397,0.168903789850402,0.0507242372406395,0.000614591154848311,315.022325140864
1.1680850871527,0.18077091125352,0.0523353584493722,0.000684479574170599,309.597591036949
1.18040685283423,0.168689872158643,0.0493363629831879,0.000728213805858404,311.712501517732
1.13226721790355,0.156649318716864,0.0425290936456227,0.000797548731305772,335.968156826377
1.16017179841622,0.177517715258874,0.0425556346776789,0.000677998491965224,334.364344868581
1.19839570686308,0.191898235998898,0.0447548453527621,0.000727394188613171,320.521025872262
1.1241101540295,0.171536117786652,0.0489449153270896,0.000770786001838297,312.967974786379
1.16825724537711,0.167917269499326,0.0477673611885256,0.0008329163521232,314.946403877098
1.05868856016227,0.154970487264842,0.05757489338147,0.000723649715042822,331.564210771335
1.08970340847129,0.150446897385781,0.045280707949441,0.000656394776890036,325.590076669323
1.13412201933977,0.197090950032177,0.050611571438758,0.000797169599291502,312.583481211673
1.13827042827202,0.198814621851989,0.0546564641419174,0.000781136905056501,317.334974389269
1.01866521871035,0.196878746507408,0.0478786185910461,0.000777515498762203,324.239107433198
1.13675241676341,0.170133869675681,0.0484192944528108,0.000753539908432491,316.496618029107
1.01645448088027,0.153459008004301,0.0498006320973875,0.000708026312721516,325.191281478317
1.08161089293327,0.149238702192837,0.0465268772879815,0.00077253945887381,320.46383238628
1.05550029706071,0.161156401820944,0.0505240778978369,0.000631334930364884,321.851673833985
1.00795542018712,0.162106317699596,0.0502114154602019,0.000742863789560739,325.632385539514
1.08714690539613,0.195441141258358,0.045574421264551,0.000741519461716082,323.0786032639
1.16117162201765,0.153940871094443,0.0476143077130053,0.00080312947645674,316.215869803203
1.14739496670254,0.163096338370963,0.0454883296082231,0.000777493424702701,322.356996819672
1.1862079056607,0.148554681250007,0.048353441601111,0.00082804101169902,310.950522112438
1.04995794663042,0.134381451559357,0.0481616613915578,0.000802832411102611,321.072011884555
1.15021768946057,0.132978460530653,0.0534429967527907,0.000920844726964297,311.552935023482
1.04384551561807,0.113191529157539,0.0539262871400288,0.000987699444820391,323.966602136896
1.15192275039891,0.135835208046539,0.0489702198077246,0.000977789484867151,315.039615916944
0.881233474195071,0.123755311613665,0.0531749197881373,0.00091185914367339,376.765720803078
1.15904935403595,0.135980946665778,0.055240634440035,0.000836034437706315,313.769892095019
1.13032443012067,0.108706637488587,0.0578711846268226,0.00081783519518481,324.663982022798
0.944441254766913,0.140086005749275,0.0517594891776693,0.000919165473862154,331.926763214797
1.00238261794982,0.14084108198469,0.0577714382396544,0.000911553250387722,377.815699092681
1.13346477510832,0.121573459812299,0.0529437214553179,0.000972660487259185,312.693257248884
0.999683934662666,0.122001092342756,0.0523518955931036,0.00100041158797566,325.67978310018
0.99186362154703,0.138645545528158,0.0560029089795846,0.00101309478863747,368.142653362976
0.991998566905008,0.112505293420269,0.0512223300901809,0.000910939145520755,327.027168094329
1.16228248319084,0.134553297543633,0.0549239890411273,0.000976401671969585,312.284372220582
1.14063085551004,0.136948794587717,0.05537214959798,0.00103427333166177,317.70167531154
1.18902773300565,0.129681749060435,0.0515777175373962,0.00102018497211883,310.388741689918
1.14893941461319,0.134293237285591,0.0434615073846326,0.00102101959175836,330.970884518827
1.17828086614176,0.1212073954151,0.0508260932669835,0.00108891774116882,312.120572219638
1.16862423290913,0.12553908811032,0.0607875227918425,0.00104291285790992,330.637843018779
1.08658191085115,0.121693961281385,0.0486922316231986,0.00109253815293149,316.882673492349
1.1564444225042,0.122022916804593,0.051266967025976,0.00101848336333622,310.025744186912
1.18466241489568,0.124082197116459,0.0532583997981005,0.00113288961931231,309.566060661189
1.10995256774667,0.141315105813582,0.0520748738346669,0.00111610718965481,315.892226809545
0.988725019359656,0.121455432014357,0.0506631875388797,0.00110974048278867,327.378304448863
1.14379985274379,0.120313278720349,0.0556408261494389,0.00105615578176548,317.76119824237
1.17993474491554,0.127774091113401,0.0467328541109257,0.00105390808573878,316.230031764468
1.15537222791186,0.133317381709938,0.0572796587380225,0.00129139858173742,321.106343377743
1.09939769334621,0.15801381973837,0.0535344125444017,0.00116448546369182,316.484330888211
1.07735216692003,0.153121936277746,0.0532159047321555,0.00122817285449308,318.031292443789
1.09792760466171,0.166943506166069,0.054530795043968,0.00101868797503884,320.352653969768
1.19748388604665,0.160713412185991,0.052823797978128,0.00119287420040679,305.407184991325
1.19968703160122,0.153576190837572,0.0571514960551246,0.00131874947792085,315.138466749906
1.14850028550627,0.163313707632493,0.0517382379562571,0.001164910201241,309.728162200486
1.097805305016,0.153450950982932,0.0524369882686087,0.00117260694145276,318.082131238768
1.00049853527779,0.171912523554282,0.0537940958949054,0.00119693118682635,327.554127571537
1.03324362906237,0.152738452477781,0.0517571380387677,0.00113002924908826,323.502909584973
1.13248586993304,0.153528922755151,0.0494518975036588,0.00109418266779688,312.111337458894
1.07959669091101,0.19932288295852,0.0521016297183632,0.00118215820377448,316.264329516918
1.16449576715873,0.167572589812115,0.0492488110792383,0.00104557742959959,311.809157885046
1.01295040079634,0.156837287345473,0.0480172771894227,0.000990459302917573,324.811810784021
1.09006677405739,0.159300922014321,0.0488337828119889,0.00108209105427593,316.202423720308
1.03335011708539,0.153641750181875,0.0501074395510404,0.00092392727927318,320.5536305814
1.06240195989562,0.179961319902636,0.0473187241095656,0.00104154694309185,323.363910285419
1.15612580923673,0.184166190617838,0.0493016395584608,0.00108794635353141,313.484939507084
1.04408076340912,0.179451396349491,0.04523598162262,0.00105454069932977,327.6494807899
1.16624495847659,0.161600768418731,0.0467301751185075,0.00124497507508348,317.018075471656
1.02096657596192,0.187240883644354,0.0477592827687161,0.00101763255161888,324.06890088756
1.04418886489578,0.185553298682256,0.052980074463319,0.00105393604200785,323.229440340151
1.07159413617121,0.19254766096941,0.0521630711259132,0.000848521278693573,316.902190698968
1.12227257374534,0.159386785907868,0.0504791799987473,0.00105724674882969,311.941764669266
1.14066920180302,0.143916428363667,0.0490896013499476,0.0010062655684688,315.730072476641
1.19867741223812,0.134916218325666,0.0494011519193205,0.00101605953654386,304.067479011039
1.17950380089675,0.142503020561973,0.0503953713247148,0.000886621842854919,311.170115161064
1.16777972799396,0.150781447160756,0.0513283124519687,0.00103985894728781,306.414119867626
1.11072703594504,0.115077883261408,0.0486632116241862,0.00113189812268175,314.501272987134
1.15540371454522,0.140163703541945,0.0480651165811319,0.00100680058354294,315.692102091507
1.14227809969391,0.140235264724463,0.0446589987087986,0.00112021571373194,321.127046369372
