Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
     5594   5594.00       5.43692       5.33928       4.05048       0.00000      0.221713E-04   0.00000      -55.0832      0.153633E-01 -0.146426E-01   191.369       0.00000      -338.112       24.6059      0.500000       1.30572       3.96805      0.689335E-01   0.00000       0.00000       0.00000       0.00000    
     5595   5595.00       5.54381       5.43711       4.05048      0.173510E-01  0.612404E-03   0.00000      -31.0225      -1.76449      -3.32685       96.1133       0.00000      -338.632       24.5474      0.500000       1.34680       3.96859      0.663988E-01   0.00000       0.00000       0.00000       0.00000    
     5596   5596.00       5.63447       5.48382       4.05048      0.255748E-01  0.902504E-03   0.00000      -58.5343     -0.954902      -3.63311       203.199       0.00000      -339.072       23.1921      0.500000       1.38419       3.96907      0.642249E-01   0.00000       0.00000       0.00000       0.00000    
     5597   5597.00       5.81973       5.58767       4.05048      0.435829E-01  0.153745E-02   0.00000      -34.4106      -1.38261      -4.34496       133.794       0.00000      -339.975       21.1272      0.500000       1.42284       3.96956      0.620997E-01   0.00000       0.00000       0.00000       0.00000    
     5598   5598.00       6.03469       5.65901       4.05048      0.243672E-01  0.859233E-03   0.00000      -28.2323      -2.93854      -3.96525       55.6374       0.00000      -341.024       17.7950      0.500000       1.45865       3.97002      0.602329E-01   0.00000       0.00000       0.00000       0.00000    
     5599   5599.00       6.07887       5.67865       4.05048      0.399451E-01  0.140842E-02   0.00000      -60.7192      -2.55302      -6.19686       186.011       0.00000      -341.240       17.3380      0.500000       1.49159       3.97044      0.585969E-01   0.00000       0.00000       0.00000       0.00000    
     5600   5600.00       6.27509       5.76859       4.05048      0.673039E-01  0.237217E-02   0.00000      -82.3956      -5.17111      -12.5584       170.609       0.00000      -342.200       15.5985      0.500000       1.52662       3.97088      0.569354E-01   0.00000       0.00000       0.00000       0.00000    
     5601   5601.00       6.40946       5.83191       4.05048      0.722462E-01  0.254571E-02   0.00000      -99.3875      -7.18265      -16.1692       190.842       0.00000      -342.859       14.6161      0.500000       1.56036       3.97131      0.554076E-01   0.00000       0.00000       0.00000       0.00000    
     5602   5602.00       6.53052       5.89755       4.05048      0.311571E-01  0.109762E-02  0.152370E-02  -51.6238      -11.0254      -12.4283       81.3781       0.00000      -343.453       14.0207      0.500000       1.59370       3.97172      0.539626E-01   0.00000       0.00000       0.00000       0.00000    
     5603   5603.00       6.55665       5.91888       4.05800      0.114305E-01  0.402658E-03   0.00000      -58.9088      -13.4213      -13.6736       107.706       0.00000      -343.581       14.0207      0.500038       1.52250       3.97084      0.625159E-01   0.00000       0.00000       0.00000       0.00000    
     5604   5604.00       6.60695       5.95388       4.05800      0.209800E-01  0.738983E-03   0.00000      -111.541      -8.44192      -16.6724       203.829       0.00000      -343.828       13.9654      0.500035       1.55560       3.97125      0.608935E-01   0.00000       0.00000       0.00000       0.00000    
     5605   5605.00       6.70200       6.02012       4.05800      0.623551E-01  0.219595E-02   0.00000      -107.303      -3.48092      -13.9870       226.848       0.00000      -344.296       13.8686      0.500027       1.58993       3.97168      0.592833E-01   0.00000       0.00000       0.00000       0.00000    
     5606   5606.00       6.86258       6.10594       4.05800      0.105783      0.372418E-02   0.00000      -103.424       4.72794      -24.2687       239.804       0.00000      -345.087       13.1865      0.500000       1.62392       3.97211      0.577581E-01   0.00000       0.00000       0.00000       0.00000    
     5607   5607.00       7.09004       6.20385       4.05800      0.976001E-01  0.343461E-02   0.00000      -88.6292       1.03660      -16.5521       189.196       0.00000      -346.209       11.8985      0.500000       1.65737       3.97252      0.563189E-01   0.00000       0.00000       0.00000       0.00000    
     5608   5608.00       7.23436       6.27604       4.05800       0.00000      0.547339E-04   0.00000      -78.3016      0.234021E-01 -0.585061E-01   239.909       0.00000      -346.923       11.3583      0.500000       1.68898       3.97291      0.550131E-01   0.00000       0.00000       0.00000       0.00000    
     5609   5609.00       7.40320       6.39207       4.05800      0.102732      0.361303E-02   0.00000      -81.3717       6.14518      -14.5441       215.256       0.00000      -347.760       11.3263      0.500000       1.72099       3.97330      0.537404E-01   0.00000       0.00000       0.00000       0.00000    
     5610   5610.00       7.64636       6.48819       4.05800      0.810254E-01  0.284830E-02   0.00000      -57.0675      0.465387      -12.4065       154.132       0.00000      -348.967       10.1524      0.500000       1.75181       3.97368      0.525605E-01   0.00000       0.00000       0.00000       0.00000    
     5611   5611.00       7.81704       6.55786       4.05800      0.384277E-01  0.135042E-02   0.00000      -68.5830      -5.79787      -10.1160       178.313       0.00000      -349.816       9.45279      0.500000       1.78069       3.97403      0.514927E-01   0.00000       0.00000       0.00000       0.00000    
     5612   5612.00       7.95712       6.63664       4.05800      0.144892E-01  0.509038E-03   0.00000      -75.1618      -4.93075      -9.49626       183.482       0.00000      -350.514       9.24152      0.500000       1.80954       3.97438      0.504611E-01   0.00000       0.00000       0.00000       0.00000    
     5613   5613.00       8.07899       6.71440       4.05800      0.340968E-01  0.119762E-02  0.296062E-02  -63.2713      -13.1978      -14.9544       102.383       0.00000      -351.122       9.20106      0.500000       1.83797       3.97472      0.494772E-01   0.00000       0.00000       0.00000       0.00000    
     5614   5614.00       8.11867       6.74245       4.06389      0.466300E-01  0.163771E-02  0.255220E-02  -73.1256      -14.4331      -16.8765       139.293       0.00000      -351.321       9.20107      0.500058       1.77919       3.97402      0.551569E-01   0.00000       0.00000       0.00000       0.00000    
     5615   5615.00       8.18458       6.78994       4.07586      0.198829E-01  0.698226E-03  0.267956E-02  -109.982      -3.58599      -12.7779       218.808       0.00000      -351.650       9.20108      0.500101       1.64738       3.97242      0.685653E-01   0.00000       0.00000       0.00000       0.00000    
     5616   5616.00       8.29260       6.86805       4.09615       0.00000      0.331483E-04   0.00000      -86.3185      0.609289E-02 -0.575891E-01   243.025       0.00000      -352.190       9.20109      0.500147       1.44888       3.96997      0.950995E-01   0.00000       0.00000       0.00000       0.00000    
     5617   5617.00       8.46374       6.98053       4.09615       0.00000      0.440270E-04   0.00000      -80.6046      0.540746E-02 -0.470088E-01   237.483       0.00000      -353.048       9.19374      0.500147       1.48899       3.97048      0.921652E-01   0.00000       0.00000       0.00000       0.00000    
     5618   5618.00       8.63567       7.09314       4.09615       0.00000      0.279886E-04   0.00000      -76.4157      0.264129E-01 -0.331251E-01   229.253       0.00000      -353.911       9.18194      0.500147       1.52781       3.97097      0.894731E-01   0.00000       0.00000       0.00000       0.00000    
     5619   5619.00       8.80284       7.20285       4.09615       0.00000      0.414711E-04   0.00000      -63.7799      0.420672E-01 -0.351058E-01   230.447       0.00000      -354.751       9.17395      0.500147       1.56542       3.97144      0.869946E-01   0.00000       0.00000       0.00000       0.00000    
     5620   5620.00       8.98670       7.32249       4.09615       0.00000      0.372939E-04   0.00000      -69.7332      0.484571E-01 -0.198697E-01   236.203       0.00000      -355.678       9.15383      0.500147       1.60206       3.97190      0.846938E-01   0.00000       0.00000       0.00000       0.00000    
     5621   5621.00       9.16991       7.44199       4.09615       0.00000      0.350863E-04   0.00000      -37.8408      0.229305E-01 -0.134721E-01   193.563       0.00000      -356.602       9.13849      0.500147       1.63787       3.97235      0.825458E-01   0.00000       0.00000       0.00000       0.00000    
     5622   5622.00       9.34378       7.55378       4.09615       0.00000      0.438777E-04   0.00000      -81.0943      0.161940E-01 -0.376948E-01   219.319       0.00000      -357.482       9.10711      0.500147       1.67211       3.97277      0.805794E-01   0.00000       0.00000       0.00000       0.00000    
     5623   5623.00       9.49543       7.65300       4.09615       0.00000      0.258212E-04   0.00000      -65.6220      0.442693E-01 -0.147902E-01   228.988       0.00000      -358.250       9.09966      0.500147       1.70600       3.97318      0.787124E-01   0.00000       0.00000       0.00000       0.00000    
     5624   5624.00       9.67513       7.77027       4.09615       0.00000      0.185697E-04   0.00000      -68.4220      0.424935E-01 -0.424688E-02   227.829       0.00000      -359.162       9.08839      0.500147       1.73931       3.97359      0.769496E-01   0.00000       0.00000       0.00000       0.00000    
     5625   5625.00       9.84998       7.88471       4.09615       0.00000      0.243561E-04   0.00000      -34.7098      0.324893E-01  0.252121E-02   197.884       0.00000      -360.051       9.08126      0.500147       1.77190       3.97399      0.752901E-01   0.00000       0.00000       0.00000       0.00000    
     5626   5626.00       10.0318       8.00185       4.09615       0.00000      0.340699E-04   0.00000      -63.9481      0.342090E-01 -0.940039E-02   226.168       0.00000      -360.977       9.05628      0.500147       1.80334       3.97437      0.737473E-01   0.00000       0.00000       0.00000       0.00000    
     5627   5627.00       10.2113       8.11831       4.09615       0.00000      0.316663E-04   0.00000      -68.4496      0.286879E-01 -0.216253E-01   226.317       0.00000      -361.893       9.04113      0.500147       1.83465       3.97474      0.722651E-01   0.00000       0.00000       0.00000       0.00000    
     5628   5628.00       10.3855       8.23164       4.09615       0.00000      0.317041E-04   0.00000      -62.7478      0.170643E-01 -0.585833E-02   209.744       0.00000      -362.784       9.02941      0.500147       1.86537       3.97511      0.708597E-01   0.00000       0.00000       0.00000       0.00000    
     5629   5629.00       10.5481       8.33717       4.09615       0.00000      0.176459E-04   0.00000      -45.4296      0.313359E-01 -0.575635E-02   201.189       0.00000      -363.617       9.01736      0.500147       1.89526       3.97547      0.695369E-01   0.00000       0.00000       0.00000       0.00000    
     5630   5630.00       10.7204       8.44899       4.09615       0.00000      0.258487E-04   0.00000      -64.2305      0.374700E-01 -0.141303E-01   218.086       0.00000      -364.501       9.00509      0.500147       1.92449       3.97581      0.682839E-01   0.00000       0.00000       0.00000       0.00000    
     5631   5631.00       10.8903       8.55945       4.09615       0.00000      0.286769E-04   0.00000      -68.4459      0.172336E-01 -0.343051E-01   214.823       0.00000      -365.374       8.99492      0.500147       1.95352       3.97616      0.670780E-01   0.00000       0.00000       0.00000       0.00000    
     5632   5632.00       11.0519       8.66453       4.09615      0.811058E-01  0.283254E-02  0.563413E-02  -105.063      -22.1922      -31.0392       73.8202       0.00000      -366.206       8.98606      0.500147       1.98202       3.97649      0.659291E-01   0.00000       0.00000       0.00000       0.00000    
     5633   5633.00       10.9457       8.64204       4.05485      0.665792E-01  0.232569E-02  0.519903E-02  -111.209      -15.9657      -26.7334       123.078       0.00000      -365.660       9.50102      0.500267       2.50099       3.98255      0.315651E-01   0.00000       0.00000       0.00000       0.00000    
     5634   5634.00       10.9416       8.65054       4.04547      0.314626E-01  0.109903E-02  0.393652E-02  -118.497      -5.17444      -15.6978       205.753       0.00000      -365.638       9.62459      0.500374       2.70753       3.98472      0.245011E-01   0.00000       0.00000       0.00000       0.00000    
     5635   5635.00       11.0280       8.71319       4.06128       0.00000      0.501585E-04   0.00000      -86.6231      0.336885E-01 -0.701988E-01   256.637       0.00000      -366.083       9.62460      0.500437       2.35296       3.98117      0.371775E-01   0.00000       0.00000       0.00000       0.00000    
     5636   5636.00       11.2139       8.83527       4.06128       0.00000      0.274406E-04   0.00000      -75.6442      0.685012E-01 -0.381937E-01   258.527       0.00000      -367.042       9.60821      0.500437       2.37595       3.98142      0.367050E-01   0.00000       0.00000       0.00000       0.00000    
     5637   5637.00       11.4132       8.96660       4.06128       0.00000      0.513013E-04   0.00000      -55.3981      0.426659E-01  0.162321E-01   200.309       0.00000      -368.072       9.59490      0.500437       2.39875       3.98166      0.362458E-01   0.00000       0.00000       0.00000       0.00000    
     5638   5638.00       11.5747       9.07065       4.06128       0.00000      0.359484E-04   0.00000      -58.6678      0.483308E-01  0.193793E-01   222.958       0.00000      -368.908       9.56682      0.500437       2.42012       3.98188      0.358239E-01   0.00000       0.00000       0.00000       0.00000    
     5639   5639.00       11.7560       9.18862       4.06128       0.00000      0.426806E-04   0.00000      -54.6425      0.511782E-01  0.183414E-01   227.551       0.00000      -369.849       9.54516      0.500437       2.44175       3.98211      0.354045E-01   0.00000       0.00000       0.00000       0.00000    
     5640   5640.00       11.9486       9.31279       4.06128       0.00000      0.605075E-04   0.00000      -52.2204      0.360418E-01  0.804321E-02   194.223       0.00000      -370.850       9.51491      0.500437       2.46328       3.98234      0.349949E-01   0.00000       0.00000       0.00000       0.00000    
     5641   5641.00       12.1090       9.41475       4.06128      0.467750E-01  0.163025E-02   0.00000      -72.6556      0.715573      -4.89026       173.499       0.00000      -371.685       9.48054      0.500437       2.48392       3.98255      0.346094E-01   0.00000       0.00000       0.00000       0.00000    
     5642   5642.00       12.2447       9.48716       4.06128      0.506550E-01  0.176502E-02   0.00000      -85.6562      0.233002E-01  -10.1815       192.468       0.00000      -372.393       9.35507      0.500428       2.50394       3.98276      0.342419E-01   0.00000       0.00000       0.00000       0.00000    
     5643   5643.00       12.3637       9.56385       4.06128      0.529806E-01  0.184562E-02   0.00000      -90.4886      0.525946      -10.0565       230.067       0.00000      -373.015       9.33930      0.500417       2.52419       3.98297      0.338766E-01   0.00000       0.00000       0.00000       0.00000    
     5644   5644.00       12.5648       9.66407       4.06128       0.00000      0.481399E-04   0.00000      -87.5671      0.247067E-01 -0.897575E-01   256.116       0.00000      -374.067       9.11656      0.500406       2.54505       3.98319      0.335065E-01   0.00000       0.00000       0.00000       0.00000    
     5645   5645.00       12.7513       9.78510       4.06128      0.333296E-01  0.116020E-02   0.00000      -79.6927     -0.384953      -7.54395       223.544       0.00000      -375.044       9.10448      0.500406       2.56628       3.98341      0.331365E-01   0.00000       0.00000       0.00000       0.00000    
     5646   5646.00       12.9611       9.88840       4.06128      0.761213E-01  0.264869E-02  0.473290E-02  -100.975      -10.1218      -22.0105       154.672       0.00000      -376.146       8.87991      0.500402       2.58666       3.98361      0.327875E-01   0.00000       0.00000       0.00000       0.00000    
     5647   5647.00       13.0172       9.92694       4.06758      0.358848E-01  0.124850E-02  0.459390E-02  -104.549      -8.75767      -16.7312       170.298       0.00000      -376.442       8.87992      0.500468       2.48029       3.98253      0.374470E-01   0.00000       0.00000       0.00000       0.00000    
     5648   5648.00       13.0852       9.97413       4.07654      0.548184E-01  0.190699E-02  0.351612E-02  -110.070      -8.06146      -20.1425       223.580       0.00000      -376.799       8.87993      0.500530       2.33802       3.98105      0.446004E-01   0.00000       0.00000       0.00000       0.00000    
     5649   5649.00       13.1994       10.0556       4.09659      0.686161E-01  0.238644E-02  0.444528E-02  -109.782      -7.67122      -22.9982       190.619       0.00000      -377.401       8.87994      0.500566       2.03890       3.97786      0.635889E-01   0.00000       0.00000       0.00000       0.00000    
     5650   5650.00       13.2821       10.1136       4.10879      0.578964E-01  0.201329E-02   0.00000      -84.6376      -1.88382      -14.0746       206.385       0.00000      -377.838       8.87995      0.500623       1.91459       3.97646      0.754764E-01   0.00000       0.00000       0.00000       0.00000    
     5651   5651.00       13.4352       10.2010       4.10879      0.517111E-01  0.179767E-02  0.104453E-02  -77.5515      -3.30232      -12.1176       181.005       0.00000      -378.646       8.80079      0.500611       1.94423       3.97680      0.741348E-01   0.00000       0.00000       0.00000       0.00000    
     5652   5652.00       13.5387       10.2753       4.12824      0.778503E-01  0.270583E-02  0.529768E-02  -104.946      -10.1386      -28.3798       138.599       0.00000      -379.193       8.80080      0.500620       1.75855       3.97469      0.953487E-01   0.00000       0.00000       0.00000       0.00000    
     5653   5653.00       13.5758       10.2994       4.12920      0.520102E-01  0.180758E-02  0.209935E-02  -81.8576      -5.23918      -15.5594       185.272       0.00000      -379.390       8.80081      0.500697       1.78198       3.97496      0.945194E-01   0.00000       0.00000       0.00000       0.00000    
     5654   5654.00       13.6794       10.3736       4.14831      0.778790E-01  0.270608E-02  0.398135E-02  -85.4734      -9.76982      -21.9583       155.457       0.00000      -379.938       8.80082      0.500709       1.64049       3.97331      0.116489       0.00000       0.00000       0.00000       0.00000    
     5655   5655.00       13.7509       10.4238       4.15923      0.930818E-01  0.323390E-02  0.667007E-02  -127.886      -28.1484      -43.8646       90.0183       0.00000      -380.317       8.80083      0.500752       1.59242       3.97274      0.127885       0.00000       0.00000       0.00000       0.00000    
     5656   5656.00       13.6183       10.3965       4.10789      0.107541      0.373720E-02  0.751545E-02  -159.652      -43.4304      -57.6180       81.5832       0.00000      -379.614       9.26920      0.500872       1.99242       3.97754      0.714443E-01   0.00000       0.00000       0.00000       0.00000    
     5657   5657.00       13.3945       10.3403       4.02772      0.861857E-01  0.299637E-02  0.666379E-02  -144.245      -28.2962      -45.2563       131.793       0.00000      -378.431       10.0017      0.501032       2.93166       3.98806      0.147739E-01   0.00000       0.00000       0.00000       0.00000    
     5658   5658.00       13.3325       10.3314       4.00007      0.633861E-01  0.220398E-02  0.552882E-02  -143.463      -10.9263      -29.5679       201.198       0.00000      -378.103       10.2630      0.501168       3.84207       3.99594      0.117378E-02   0.00000       0.00000       0.00000       0.00000    
     5659   5659.00       13.3903       10.3728       4.00885      0.276904E-01  0.962707E-03  0.443068E-02  -115.255      -6.34922      -21.0197       189.059       0.00000      -378.409       10.2630      0.501265       3.09805       3.99203      0.592912E-02   0.00000       0.00000       0.00000       0.00000    
     5660   5660.00       13.4623       10.4258       4.02288      0.415277E-01  0.144358E-02   0.00000      -114.829      -3.13643      -15.9483       251.369       0.00000      -378.789       10.2630      0.501326       2.33437       3.98724      0.166755E-01   0.00000       0.00000       0.00000       0.00000    
     5661   5661.00       13.6289       10.5239       4.02288       0.00000      0.445728E-04   0.00000      -87.7315      0.730701E-02 -0.654941E-01   251.048       0.00000      -379.671       10.1738      0.501320       2.35918       3.98741      0.164176E-01   0.00000       0.00000       0.00000       0.00000    
     5662   5662.00       13.8062       10.6412       4.02288       0.00000      0.442182E-04   0.00000      -75.6395      0.297104E-01 -0.403344E-01   253.545       0.00000      -380.610       10.1580      0.501320       2.38375       3.98759      0.161679E-01   0.00000       0.00000       0.00000       0.00000    
     5663   5663.00       14.0012       10.7689       4.02288      0.877973E-01  0.304882E-02  0.257243E-02  -73.0984      -5.03427      -17.1273       142.876       0.00000      -381.646       10.1342      0.501320       2.40818       3.98776      0.159250E-01   0.00000       0.00000       0.00000       0.00000    
     5664   5664.00       14.0686       10.8190       4.03740      0.726593E-01  0.252281E-02  0.509123E-02  -98.8295      -6.14360      -20.2146       135.819       0.00000      -382.005       10.1342      0.501347       1.92286       3.98433      0.301437E-01   0.00000       0.00000       0.00000       0.00000    
     5665   5665.00       14.1061       10.8456       4.04252      0.641108E-01  0.222584E-02  0.308463E-02  -76.4687      -2.90626      -12.8480       143.499       0.00000      -382.204       10.1343      0.501422       1.83068       3.98362      0.351320E-01   0.00000       0.00000       0.00000       0.00000    
     5666   5666.00       14.1710       10.8937       4.05616      0.675586E-01  0.234524E-02   0.00000      -64.6685      -2.27478      -10.3124       142.163       0.00000      -382.550       10.1343      0.501449       1.57385       3.98163      0.517123E-01   0.00000       0.00000       0.00000       0.00000    
     5667   5667.00       14.2861       10.9493       4.05616      0.707171E-01  0.245434E-02  0.327540E-03  -69.4690      -2.95630      -14.6611       145.797       0.00000      -383.163       10.0101      0.501434       1.60971       3.98192      0.503647E-01   0.00000       0.00000       0.00000       0.00000    
     5668   5668.00       14.3597       11.0041       4.07223      0.714931E-01  0.248092E-02  0.396989E-02  -87.0013      -5.68533      -18.0706       149.838       0.00000      -383.556       10.0101      0.501451       1.38608       3.98013      0.725610E-01   0.00000       0.00000       0.00000       0.00000    
     5669   5669.00       14.4213       11.0492       4.08412      0.608769E-01  0.211227E-02   0.00000      -94.1331      -1.13509      -12.5127       216.319       0.00000      -383.884       10.0102      0.501494       1.28526       3.97930      0.890612E-01   0.00000       0.00000       0.00000       0.00000    
     5670   5670.00       14.6010       11.1369       4.08412      0.584918E-01  0.202881E-02   0.00000      -88.0177     -0.952882      -11.4550       215.404       0.00000      -384.845       9.82859      0.501482       1.33345       3.97970      0.855120E-01   0.00000       0.00000       0.00000       0.00000    
     5671   5671.00       14.8112       11.2283       4.08412      0.635078E-01  0.220189E-02   0.00000      -73.8064      0.139721      -7.89583       204.714       0.00000      -385.971       9.56429      0.501471       1.37981       3.98009      0.823348E-01   0.00000       0.00000       0.00000       0.00000    
     5672   5672.00       15.0922       11.3223       4.08412      0.741640E-01  0.256995E-02  0.283071E-02  -85.7722      -1.19661      -14.3561       182.274       0.00000      -387.479       9.08046      0.501459       1.42429       3.98045      0.794816E-01   0.00000       0.00000       0.00000       0.00000    
     5673   5673.00       15.1884       11.3915       4.10202      0.457007E-01  0.158333E-02   0.00000      -92.6213      0.882254      -7.28268       220.726       0.00000      -387.997       9.08047      0.501478       1.26615       3.97916      0.105963       0.00000       0.00000       0.00000       0.00000    
     5674   5674.00       15.3463       11.4835       4.10202      0.753762E-01  0.261066E-02  0.442704E-02  -76.3991      -6.36201      -14.4073       124.892       0.00000      -388.848       9.01980      0.501472       1.31574       3.97957      0.101625       0.00000       0.00000       0.00000       0.00000    
     5675   5675.00       15.3962       11.5182       4.10886      0.838575E-01  0.290413E-02  0.545317E-02  -89.7143      -10.7741      -22.7875       112.099       0.00000      -389.117       9.01981      0.501518       1.29920       3.97943      0.108785       0.00000       0.00000       0.00000       0.00000    
     5676   5676.00       15.4206       11.5342       4.10833      0.775291E-01  0.268484E-02  0.491598E-02  -95.6292      -7.75807      -19.8561       150.830       0.00000      -389.248       9.02356      0.501588       1.35024       3.97986      0.103898       0.00000       0.00000       0.00000       0.00000    
     5677   5677.00       15.4777       11.5738       4.11557      0.731119E-01  0.253159E-02  0.446358E-02  -115.087      -5.53972      -19.0829       212.903       0.00000      -389.556       9.02357      0.501644       1.33068       3.97970      0.111499       0.00000       0.00000       0.00000       0.00000    
     5678   5678.00       15.5767       11.6439       4.13173      0.663528E-01  0.229710E-02  0.367893E-02  -107.194      -1.43557      -16.1515       217.479       0.00000      -390.091       9.02358      0.501691       1.24176       3.97896      0.134345       0.00000       0.00000       0.00000       0.00000    
     5679   5679.00       15.6874       11.7231       4.15132      0.491304E-01  0.170051E-02  0.479874E-02  -98.8484      -2.74612      -11.3821       164.441       0.00000      -390.689       9.02359      0.501722       1.15284       3.97821      0.163971       0.00000       0.00000       0.00000       0.00000    
     5680   5680.00       15.7546       11.7701       4.16079      0.633613E-01  0.219278E-02  0.476290E-02  -118.464      -2.51464      -20.9753       211.146       0.00000      -391.054       9.02359      0.501774       1.15102       3.97820      0.173231       0.00000       0.00000       0.00000       0.00000    
     5681   5681.00       15.8488       11.8365       4.17547      0.645734E-01  0.223432E-02  0.527671E-02  -115.243      -3.85814      -18.4939       182.656       0.00000      -391.564       9.02360      0.501826       1.12318       3.97796      0.192025       0.00000       0.00000       0.00000       0.00000    
     5682   5682.00       15.9185       11.8848       4.18433      0.584128E-01  0.202088E-02  0.424006E-02  -95.4107      -2.22363      -11.7916       176.681       0.00000      -391.941       9.02361      0.501889       1.13425       3.97806      0.198593       0.00000       0.00000       0.00000       0.00000    
     5683   5683.00       16.0007       11.9430       4.19769      0.716802E-01  0.247949E-02  0.229572E-02  -84.2101      -1.06158      -13.5760       186.442       0.00000      -392.388       9.02362      0.501929       1.12357       3.97796      0.213550       0.00000       0.00000       0.00000       0.00000    
     5684   5684.00       16.1026       12.0163       4.21667      0.834146E-01  0.288482E-02  0.536409E-02  -99.0891      -8.62021      -22.6528       143.294       0.00000      -392.941       9.02363      0.501943       1.09161       3.97769      0.239058       0.00000       0.00000       0.00000       0.00000    
     5685   5685.00       16.1492       12.0478       4.22099      0.901622E-01  0.311789E-02  0.548255E-02  -96.8579      -11.2205      -27.4900       132.840       0.00000      -393.194       9.02364      0.502006       1.13206       3.97804      0.234358       0.00000       0.00000       0.00000       0.00000    
     5686   5686.00       16.1879       12.0735       4.22351      0.925971E-01  0.320185E-02  0.614944E-02  -112.585      -15.7030      -33.6750       132.612       0.00000      -393.404       9.02365      0.502072       1.17774       3.97843      0.227237       0.00000       0.00000       0.00000       0.00000    
     5687   5687.00       16.1994       12.0877       4.21732      0.684544E-01  0.236698E-02  0.547905E-02  -111.009      -8.87891      -23.6526       165.532       0.00000      -393.467       9.06852      0.502155       1.25953       3.97912      0.206516       0.00000       0.00000       0.00000       0.00000    
     5688   5688.00       16.2564       12.1267       4.22347      0.524392E-01  0.181302E-02  0.240434E-02  -100.157      -1.24832      -12.4619       221.239       0.00000      -393.778       9.06853      0.502221       1.28055       3.97930      0.208219       0.00000       0.00000       0.00000       0.00000    
     5689   5689.00       16.3770       12.2136       4.24598      0.765722E-01  0.264676E-02  0.424972E-02  -87.6635      -3.99451      -17.1795       159.696       0.00000      -394.434       9.06854      0.502234       1.22268       3.97881      0.238610       0.00000       0.00000       0.00000       0.00000    
     5690   5690.00       16.4499       12.2651       4.25766      0.722085E-01  0.249557E-02  0.567393E-02  -96.9332      -3.67289      -18.2964       125.647       0.00000      -394.832       9.06855      0.502273       1.22573       3.97884      0.248402       0.00000       0.00000       0.00000       0.00000    
     5691   5691.00       16.4815       12.2856       4.25854      0.636350E-01  0.219913E-02  0.446650E-02  -103.868      -3.15769      -18.0422       190.573       0.00000      -395.004       9.06856      0.502342       1.27448       3.97925      0.239301       0.00000       0.00000       0.00000       0.00000    
     5692   5692.00       16.5692       12.3477       4.27268      0.776538E-01  0.268314E-02  0.565896E-02  -113.453      -9.32031      -25.7134       165.011       0.00000      -395.482       9.06857      0.502385       1.26539       3.97917      0.253288       0.00000       0.00000       0.00000       0.00000    
     5693   5693.00       16.6234       12.3845       4.27793      0.844176E-01  0.291654E-02  0.596932E-02  -117.326      -10.2410      -31.3513       158.000       0.00000      -395.779       9.06857      0.502454       1.29536       3.97942      0.251647       0.00000       0.00000       0.00000       0.00000    
     5694   5694.00       16.6673       12.4135       4.28038      0.805295E-01  0.278197E-02  0.671871E-02  -130.611      -10.8982      -32.0525       142.098       0.00000      -396.018       9.06858      0.502529       1.33533       3.97976      0.245843       0.00000       0.00000       0.00000       0.00000    
     5695   5695.00       16.6535       12.4216       4.26555      0.746692E-01  0.257959E-02  0.667306E-02  -138.511      -8.46963      -30.0008       163.214       0.00000      -395.943       9.17445      0.502625       1.44493       3.98066      0.215298       0.00000       0.00000       0.00000       0.00000    
     5696   5696.00       16.6689       12.4392       4.25889      0.845858E-01  0.292209E-02  0.639362E-02  -116.483      -13.6811      -34.1450       131.721       0.00000      -396.027       9.22288      0.502720       1.52063       3.98128      0.199356       0.00000       0.00000       0.00000       0.00000    
     5697   5697.00       16.6693       12.4500       4.24983      0.782505E-01  0.270323E-02  0.614072E-02  -115.786      -12.6696      -30.0644       144.930       0.00000      -396.029       9.28880      0.502807       1.60813       3.98199      0.181877       0.00000       0.00000       0.00000       0.00000    
     5698   5698.00       16.7016       12.4708       4.25023      0.723656E-01  0.249977E-02  0.551335E-02  -106.449      -9.81505      -24.5968       155.727       0.00000      -396.206       9.28881      0.502889       1.64552       3.98229      0.177815       0.00000       0.00000       0.00000       0.00000    
     5699   5699.00       16.7529       12.5060       4.25594      0.770971E-01  0.266295E-02  0.615464E-02  -108.208      -11.6172      -27.2106       127.966       0.00000      -396.487       9.28882      0.502954       1.65237       3.98234      0.180811       0.00000       0.00000       0.00000       0.00000    
     5700   5700.00       16.7665       12.5201       4.25154      0.718812E-01  0.248272E-02  0.579971E-02  -103.988      -10.0694      -25.5000       137.141       0.00000      -396.561       9.32188      0.503035       1.71501       3.98284      0.171092       0.00000       0.00000       0.00000       0.00000    
     5701   5701.00       16.8022       12.5438       4.25363      0.670104E-01  0.231433E-02  0.651305E-02  -128.552      -9.02287      -28.9970       152.884       0.00000      -396.756       9.32189      0.503107       1.73989       3.98303      0.169833       0.00000       0.00000       0.00000       0.00000    
     5702   5702.00       16.8205       12.5611       4.24914      0.569301E-01  0.196612E-02  0.670772E-02  -131.356      -8.41756      -25.5526       147.068       0.00000      -396.856       9.35615      0.503198       1.80272       3.98352      0.160897       0.00000       0.00000       0.00000       0.00000    
